market;category_id;name;path;depth;source_url
CZ;8354;Podložky pod fitness stroje;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Podložky pod fitness stroje;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8504;Návleky na osy;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Posilovací pomůcky | Návleky na osy;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5437;Podpěry na kliky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Posilovací pomůcky | Podpěry na kliky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2475;Posilovací Powerbally;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Posilovací pomůcky | Posilovací Powerbally;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8464;Posilovací kladiva;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Posilovací pomůcky | Posilovací kladiva;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8461;Posilovací kleště;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Posilovací pomůcky | Posilovací kleště;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5436;Posilovací kolečka;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Posilovací pomůcky | Posilovací kolečka;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8586;Posilovací kroužky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Posilovací pomůcky | Posilovací kroužky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6614;Posilovací lana;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Posilovací pomůcky | Posilovací lana;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5431;Posilovací vaky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Posilovací pomůcky | Posilovací vaky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6613;Závěsné posilovací systémy;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Posilovací pomůcky | Závěsné posilovací systémy;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8463;Šplhací lana;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Posilovací pomůcky | Šplhací lana;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2476;Stepmůstky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Stepmůstky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2358;Steppery;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Steppery;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2030;Stopky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Stopky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8502;Slalomové tyče;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Tréninkové pomůcky | Slalomové tyče;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8483;Tréninkové mety a kužely;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Tréninkové pomůcky | Tréninkové mety a kužely;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8499;Tréninkové překážky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Tréninkové pomůcky | Tréninkové překážky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8466;Tréninkové žebříky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Tréninkové pomůcky | Tréninkové žebříky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5305;Zátěžové náramky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Zátěže na tělo | Zátěžové náramky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5306;Zátěžové vesty;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Zátěže na tělo | Zátěžové vesty;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4886;Švihadla;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Švihadla;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2369;Žebřiny - ribstole;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Žebřiny - ribstole;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3869;Žíněnky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Žíněnky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6264;Dámské vzpěračské boty;Heureka.cz | Sport a outdoor | Sporty | Fitness | Fitness oblečení | Dámské fitness oblečení | Dámské vzpěračské boty;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6263;Pánské vzpěračské boty;Heureka.cz | Sport a outdoor | Sporty | Fitness | Fitness oblečení | Pánské fitness oblečení | Pánské vzpěračské boty;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5447;Fitness opasky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Fitness rukavice, opasky a trhačky | Fitness opasky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2511;Fitness rukavice;Heureka.cz | Sport a outdoor | Sporty | Fitness | Fitness rukavice, opasky a trhačky | Fitness rukavice;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5448;Trhačky a háky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Fitness rukavice, opasky a trhačky | Trhačky a háky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5626;Jóga válce;Heureka.cz | Sport a outdoor | Sporty | Fitness | Jóga a příslušenství | Jóga válce;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5419;Kostky na jógu;Heureka.cz | Sport a outdoor | Sporty | Fitness | Jóga a příslušenství | Kostky na jógu;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5420;Popruhy na jógu;Heureka.cz | Sport a outdoor | Sporty | Fitness | Jóga a příslušenství | Popruhy na jógu;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6678;Posilovací adaptéry;Heureka.cz | Sport a outdoor | Sporty | Fitness | Posilovací adaptéry;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1321;Posilovací lavice;Heureka.cz | Sport a outdoor | Sporty | Fitness | Posilování | Posilovací lavice;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1322;Posilovací stroje;Heureka.cz | Sport a outdoor | Sporty | Fitness | Posilování | Posilovací stroje;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1357;Posilovací věže;Heureka.cz | Sport a outdoor | Sporty | Fitness | Posilování | Posilovací věže;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2759;Příslušenství k posilovacím strojům;Heureka.cz | Sport a outdoor | Sporty | Fitness | Posilování | Příslušenství k posilovacím strojům;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2494;Bezpečnostní objímky pro činky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Posilování | Činky a příslušenství | Bezpečnostní objímky pro činky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5303;Kettlebell;Heureka.cz | Sport a outdoor | Sporty | Fitness | Posilování | Činky a příslušenství | Kettlebell;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2756;Osy k činkám;Heureka.cz | Sport a outdoor | Sporty | Fitness | Posilování | Činky a příslušenství | Osy k činkám;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4887;Posilovací a činkové stojany;Heureka.cz | Sport a outdoor | Sporty | Fitness | Posilování | Činky a příslušenství | Posilovací a činkové stojany;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2493;Závaží k činkám;Heureka.cz | Sport a outdoor | Sporty | Fitness | Posilování | Činky a příslušenství | Závaží k činkám;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1319;Činky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Posilování | Činky a příslušenství | Činky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5631;Air Bikes;Heureka.cz | Sport a outdoor | Sporty | Fitness | Trenažéry | Air Bikes;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1317;Běžecké pásy;Heureka.cz | Sport a outdoor | Sporty | Fitness | Trenažéry | Běžecké pásy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1318;Cyklotrenažéry;Heureka.cz | Sport a outdoor | Sporty | Fitness | Trenažéry | Cyklotrenažéry;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2357;Eliptické trenažéry;Heureka.cz | Sport a outdoor | Sporty | Fitness | Trenažéry | Eliptické trenažéry;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8462;Fitness schody;Heureka.cz | Sport a outdoor | Sporty | Fitness | Trenažéry | Fitness schody;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5083;Lyžařské trenažéry;Heureka.cz | Sport a outdoor | Sporty | Fitness | Trenažéry | Lyžařské trenažéry;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5022;Recumbenty;Heureka.cz | Sport a outdoor | Sporty | Fitness | Trenažéry | Recumbenty;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1325;Rotopedy;Heureka.cz | Sport a outdoor | Sporty | Fitness | Trenažéry | Rotopedy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1324;Veslovací trenažéry;Heureka.cz | Sport a outdoor | Sporty | Fitness | Trenažéry | Veslovací trenažéry;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2359;Vibromasážní stroje;Heureka.cz | Sport a outdoor | Sporty | Fitness | Trenažéry | Vibromasážní stroje;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6906;Držáky na golfové deštníky;Heureka.cz | Sport a outdoor | Sporty | Golf | Držáky na golfové deštníky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6845;Golfová týčka;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfová týčka;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1131;Golfové bagy;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové bagy;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6238;Dámská golfová obuv;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové boty | Dámská golfová obuv;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6239;Dětská golfová obuv;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové boty | Dětská golfová obuv;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4956;Pánská golfová obuv;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové boty | Pánská golfová obuv;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6788;Golfové deštníky;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové deštníky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1132;Golfové doplňky;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové doplňky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6789;Golfové headcovery;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové headcovery;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1361;Golfová dřeva;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové hole | Golfová dřeva;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1362;Golfová železa;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové hole | Golfová železa;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1133;Golfové drivery;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové hole | Golfové drivery;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2730;Golfové hybridy;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové hole | Golfové hybridy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1136;Golfové puttery;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové hole | Golfové puttery;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1360;Golfové wedge;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové hole | Golfové wedge;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1137;Golfové míčky;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové míčky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6844;Golfové rukavice;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové rukavice;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1134;Golfové sety;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové sety;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1135;Golfové vozíky;Heureka.cz | Sport a outdoor | Sporty | Golf | Golfové vozíky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1831;Minigolfové dráhy;Heureka.cz | Sport a outdoor | Sporty | Golf | Minigolf | Minigolfové dráhy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1826;Minigolfové hole;Heureka.cz | Sport a outdoor | Sporty | Golf | Minigolf | Minigolfové hole;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1825;Minigolfové míče;Heureka.cz | Sport a outdoor | Sporty | Golf | Minigolf | Minigolfové míče;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1836;Minigolfové překážky;Heureka.cz | Sport a outdoor | Sporty | Golf | Minigolf | Minigolfové překážky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1835;Minigolfové sady;Heureka.cz | Sport a outdoor | Sporty | Golf | Minigolf | Minigolfové sady;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1395;Blokanty;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Blokanty a kladky | Blokanty;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1403;Kladky;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Blokanty a kladky | Kladky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1396;Bouldermatky;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Bouldermatky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1400;Horolezecké přilby;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Horolezecké přilby;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5629;Horolezecké rukavice;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Horolezecké rukavice;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1720;Horolezecké stěny;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Horolezecké stěny;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1398;Expresky;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Jištění | Expresky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1399;Friendy a vklíněnce;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Jištění | Friendy a vklíněnce;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1401;Jistící zařízení;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Jištění | Jistící zařízení;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1402;Karabiny;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Jištění | Karabiny;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1407;Smyčky;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Jištění | Smyčky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4521;Tlumiče pádu;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Jištění | Tlumiče pádu;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1409;Úvazky;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Jištění | Úvazky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1404;Lana;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Lana;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1397;Cepíny;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Ledovcové vybavení | Cepíny;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1406;Mačky a nesmeky;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Ledovcové vybavení | Mačky a nesmeky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1408;Šrouby do ledu;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Ledovcové vybavení | Šrouby do ledu;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1413;Lezecké chyty;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Lezecké chyty;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1412;Lezecké doplňky;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Lezecké příslušenství | Lezecké doplňky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6576;Magnesium na lezení;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Lezecké příslušenství | Magnesium na lezení;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6577;Pytlíky na magnesium;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Lezecké příslušenství | Pytlíky na magnesium;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1405;Lezečky;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Lezečky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5254;Slackline;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Slackline;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1410;Via ferrata;Heureka.cz | Sport a outdoor | Sporty | Horolezectví | Via ferrata;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;7017;Hobby horsing;Heureka.cz | Sport a outdoor | Sporty | Jezdectví | Hobby horsing;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3793;Chrániče, bandáže a zvony pro koně;Heureka.cz | Sport a outdoor | Sporty | Jezdectví | Vybavení pro koně | Chrániče, bandáže a zvony pro koně;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
